"id","create_uid:id","request_date","hr_employee_id:id","department_id:id","request_through:id","request_no","request_categ_id:id","request_type_id:id","source_id:id","state"
"request_16-25-12-1-00194","res.users_m1206-epfc",2016-02-19 16:14:18,"hr.employees_m1206-epfc","muti_hrms.hr_department_epfcisulan1id","muti_hrms.hr_department_img(warehouse)id","16-25-12-1-00194","request.categ_OTHERS","approval.ruleTRADE INVENTORY_BU MAIN","request.source_BU MAIN","confirm"
"request_16-35-11-1-00242","res.users_m0969",2016-02-19 16:17:36,"hr.employees_m0969","muti_hrms.hr_department_imgid","muti_hrms.hr_department_mutifinanceid","16-35-11-1-00242","request.categ_PURCHASE","approval.ruleTRADE INVENTORY (SP)_BU MAIN","request.source_BU MAIN","confirm"
"request_16-10-11-12-01111","res.users_m0395",2016-02-19 16:18:02,"hr.employees_m0395","muti_hrms.hr_department_payrollid","muti_hrms.hr_department_tigid","16-10-11-12-01111","request.categ_PAYMENT","approval.rulePAYABLES_TIG","request.source_TIG","confirm"
"request_16-10-11-12-01112","res.users_m0395",2016-02-19 16:23:03,"hr.employees_m0395","muti_hrms.hr_department_payrollid","muti_hrms.hr_department_tigid","16-10-11-12-01112","request.categ_PAYMENT","approval.rulePAYABLES_TIG","request.source_TIG","confirm"
"request_16-35-11-1-00243","res.users_m0969",2016-02-19 16:24:50,"hr.employees_m0969","muti_hrms.hr_department_imgid","muti_hrms.hr_department_mutifinanceid","16-35-11-1-00243","request.categ_PURCHASE","approval.ruleTRADE INVENTORY (SP)_BU MAIN","request.source_BU MAIN","confirm"
"request_16-25-21-1-00389","res.users_m0332-epfc",2016-02-19 16:25:43,"hr.employees_m0332-epfc","muti_hrms.hr_department_epfcdigosid","muti_hrms.hr_department_mutidigosid","16-25-21-1-00389","request.categ_CASH","approval.rulePETTY CASH FUND REPLENISHMENT_REVOLVING FUND","request.source_REVOLVING FUND","confirm"
"request_16-25-14-1-00213","res.users_m0942-epfc",2016-02-19 16:26:37,"hr.employees_m0942-epfc","muti_hrms.hr_department_epfcpolomolokid","muti_hrms.hr_department_epfcpolomolokid","16-25-14-1-00213","request.categ_CASH","approval.ruleREVOLVING FUND REPLENISHMENT_BU MAIN","request.source_BU MAIN","confirm"
"request_16-10-11-12-01113","res.users_m0395",2016-02-19 16:27:23,"hr.employees_m0395","muti_hrms.hr_department_payrollid","muti_hrms.hr_department_tigid","16-10-11-12-01113","request.categ_PAYMENT","approval.rulePAYABLES_TIG","request.source_TIG","confirm"
"request_16-35-11-1-00244","res.users_m0969",2016-02-19 16:28:59,"hr.employees_m0969","muti_hrms.hr_department_imgid","muti_hrms.hr_department_mutifinanceid","16-35-11-1-00244","request.categ_PURCHASE","approval.ruleTRADE INVENTORY (SP)_BU MAIN","request.source_BU MAIN","confirm"
"request_16-20-11-2-00155","res.users_m1253",2016-02-19 16:30:07,"hr.employees_m1253","muti_hrms.hr_department_hondafinanceid","muti_hrms.hr_department_hondafinanceid","16-20-11-2-00155","request.categ_PAYMENT","approval.rulePAYABLES_BU MAIN","request.source_BU MAIN","confirm"
"request_16-35-11-1-00245","res.users_m0347",2016-02-19 16:31:31,"hr.employees_m0347","muti_hrms.hr_department_imgid","muti_hrms.hr_department_mutifinanceid","16-35-11-1-00245","request.categ_CASH","approval.ruleTRAVEL EXPENSES_BU MAIN","request.source_BU MAIN","confirm"
"request_16-10-11-12-01114","res.users_m0395",2016-02-19 16:32:00,"hr.employees_m0395","muti_hrms.hr_department_payrollid","muti_hrms.hr_department_tigid","16-10-11-12-01114","request.categ_PAYMENT","approval.rulePAYABLES_TIG","request.source_TIG","confirm"
"request_16-10-11-12-01115","res.users_m0395",2016-02-19 16:36:50,"hr.employees_m0395","muti_hrms.hr_department_payrollid","muti_hrms.hr_department_tigid","16-10-11-12-01115","request.categ_PAYMENT","approval.rulePAYABLES_TIG","request.source_TIG","confirm"
"request_16-10-11-12-01116","res.users_m0395",2016-02-19 16:43:05,"hr.employees_m0395","muti_hrms.hr_department_payrollid","muti_hrms.hr_department_tigid","16-10-11-12-01116","request.categ_PAYMENT","approval.ruleSALARIES AND WAGES_TIG","request.source_TIG","confirm"
"request_16-10-11-12-01117","res.users_m0395",2016-02-19 16:47:50,"hr.employees_m0395","muti_hrms.hr_department_payrollid","muti_hrms.hr_department_tigid","16-10-11-12-01117","request.categ_PAYMENT","approval.ruleSALARIES AND WAGES_TIG","request.source_TIG","confirm"
"request_16-10-11-12-01118","res.users_m0395",2016-02-19 16:52:27,"hr.employees_m0395","muti_hrms.hr_department_payrollid","muti_hrms.hr_department_tigid","16-10-11-12-01118","request.categ_PAYMENT","approval.ruleSALARIES AND WAGES_TIG","request.source_TIG","confirm"
"request_16-10-11-12-01119","res.users_m0395",2016-02-19 16:55:42,"hr.employees_m0395","muti_hrms.hr_department_payrollid","muti_hrms.hr_department_tigid","16-10-11-12-01119","request.categ_PAYMENT","approval.ruleSALARIES AND WAGES_TIG","request.source_TIG","confirm"
"request_16-10-11-12-01120","res.users_m0395",2016-02-19 16:59:38,"hr.employees_m0395","muti_hrms.hr_department_payrollid","muti_hrms.hr_department_tigid","16-10-11-12-01120","request.categ_PAYMENT","approval.ruleSALARIES AND WAGES_TIG","request.source_TIG","confirm"
"request_16-10-11-12-01121","res.users_m0395",2016-02-19 17:04:15,"hr.employees_m0395","muti_hrms.hr_department_payrollid","muti_hrms.hr_department_tigid","16-10-11-12-01121","request.categ_PAYMENT","approval.ruleSALARIES AND WAGES_TIG","request.source_TIG","confirm"
"request_16-25-15-2-00137","res.users_m1096-epfc",2016-02-19 17:05:01,"hr.employees_m1096-epfc","muti_hrms.hr_department_epfcsurallah2id","muti_hrms.hr_department_epfcsurallah2id","16-25-15-2-00137","request.categ_CASH","approval.rulePETTY CASH FUND REPLENISHMENT_REVOLVING FUND","request.source_REVOLVING FUND","confirm"
"request_16-10-11-12-01122","res.users_m0395",2016-02-19 17:08:06,"hr.employees_m0395","muti_hrms.hr_department_payrollid","muti_hrms.hr_department_tigid","16-10-11-12-01122","request.categ_PAYMENT","approval.ruleSALARIES AND WAGES_TIG","request.source_TIG","confirm"
"request_16-25-24-1-00128","res.users_m0712-epfc",2016-02-19 17:09:59,"hr.employees_m0712-epfc","muti_hrms.hr_department_epfcvalenciaid","muti_hrms.hr_department_epfcfinanceid","16-25-24-1-00128","request.categ_CASH","approval.ruleREVOLVING FUND REPLENISHMENT_BU MAIN","request.source_BU MAIN","confirm"
"request_16-15-24-1-00096","res.users_m0712-muti",2016-02-19 17:25:27,"hr.employees_m0712-muti","muti_hrms.hr_department_mutivalenciaid","muti_hrms.hr_department_mutifinanceid","16-15-24-1-00096","request.categ_CASH","approval.ruleREVOLVING FUND REPLENISHMENT_BU MAIN","request.source_BU MAIN","confirm"
"request_16-25-33-1-00253","res.users_m0956-epfc",2016-02-20 08:04:47,"hr.employees_m0956-epfc","muti_hrms.hr_department_epfctagumid","muti_hrms.hr_department_epfctagumid","16-25-33-1-00253","request.categ_OTHERS","approval.ruleREPAIRS & MAINTENANCE_REVOLVING FUND","request.source_REVOLVING FUND","confirm"
"request_16-10-11-8-00356","res.users_m0155",2016-02-20 08:30:29,"hr.employees_m0155","muti_hrms.hr_department_r&mid","muti_hrms.hr_department_hondasurallahid","16-10-11-8-00356","request.categ_CASH","approval.ruleTRAVEL EXPENSES (THRU PETTY CASH FUND)_PETTY CASH FUND","request.source_PETTY CASH FUND","confirm"
"request_16-25-11-2-00836","res.users_m0241",2016-02-20 08:42:13,"hr.employees_m0241","muti_hrms.hr_department_epfcfinanceid","muti_hrms.hr_department_epfcfinanceid","16-25-11-2-00836","request.categ_PAYMENT","approval.rulePAYABLES_BU MAIN","request.source_BU MAIN","confirm"
"request_16-25-11-2-00837","res.users_m0241",2016-02-20 08:44:08,"hr.employees_m0241","muti_hrms.hr_department_epfcfinanceid","muti_hrms.hr_department_epfcfinanceid","16-25-11-2-00837","request.categ_PAYMENT","approval.rulePAYABLES_BU MAIN","request.source_BU MAIN","confirm"
"request_16-25-11-2-00838","res.users_m0241",2016-02-20 08:46:32,"hr.employees_m0241","muti_hrms.hr_department_epfcfinanceid","muti_hrms.hr_department_epfcfinanceid","16-25-11-2-00838","request.categ_PAYMENT","approval.rulePAYABLES_BU MAIN","request.source_BU MAIN","confirm"
"request_16-25-11-4-00173","res.users_m1189-epfc",2016-02-20 08:53:17,"hr.employees_m1189-epfc","muti_hrms.hr_department_epfcmarbelid","muti_hrms.hr_department_epfcmarbelid","16-25-11-4-00173","request.categ_PAYMENT","approval.ruleUNIT REGISTRATION_REVOLVING FUND","request.source_REVOLVING FUND","confirm"
"request_16-25-11-2-00839","res.users_m0241",2016-02-20 08:58:34,"hr.employees_m0241","muti_hrms.hr_department_epfcfinanceid","muti_hrms.hr_department_epfcfinanceid","16-25-11-2-00839","request.categ_PAYMENT","approval.rulePAYABLES_BU MAIN","request.source_BU MAIN","confirm"
"request_16-25-21-1-00390","res.users_m1079-epfc",2016-02-20 09:17:25,"hr.employees_m1079-epfc","muti_hrms.hr_department_epfcdigosid","muti_hrms.hr_department_epfcdigosid","16-25-21-1-00390","request.categ_PAYMENT","approval.ruleUTILITY BILLS/RENTALS_REVOLVING FUND","request.source_REVOLVING FUND","confirm"
"request_16-15-11-4-00023","res.users_m0306-muti",2016-02-20 09:17:43,"hr.employees_m0306-muti","muti_hrms.hr_department_mutimarbelid","muti_hrms.hr_department_mutimarbelid","16-15-11-4-00023","request.categ_OTHERS","approval.ruleITEM  REQUEST_BRANCH","request.source_BRANCH","confirm"
"request_16-25-11-4-00174","res.users_m1189-epfc",2016-02-20 09:20:49,"hr.employees_m1189-epfc","muti_hrms.hr_department_epfcmarbelid","muti_hrms.hr_department_epfcmarbelid","16-25-11-4-00174","request.categ_PAYMENT","approval.ruleUNIT REGISTRATION_REVOLVING FUND","request.source_REVOLVING FUND","confirm"
"request_16-15-11-5-00525","res.users_m0861",2016-02-20 09:26:28,"hr.employees_m0861","muti_hrms.hr_department_mutisparepartsid","muti_hrms.hr_department_mutisparepartsid","16-15-11-5-00525","request.categ_PAYMENT","approval.ruleAGENT'S COMMISSIONS_REVOLVING FUND","request.source_REVOLVING FUND","confirm"
"request_16-20-15-1-00214","res.users_m0372-hsoc",2016-02-20 09:48:48,"hr.employees_m0372-hsoc","muti_hrms.hr_department_hondasurallahid","muti_hrms.hr_department_hondasurallahid","16-20-15-1-00214","request.categ_PURCHASE","approval.rulePURCHASE (NOT CAPEX)_REVOLVING FUND","request.source_REVOLVING FUND","confirm"
"request_16-35-11-1-00246","res.users_m0969",2016-02-20 09:52:45,"hr.employees_m0969","muti_hrms.hr_department_imgid","muti_hrms.hr_department_mutifinanceid","16-35-11-1-00246","request.categ_PURCHASE","approval.ruleTRADE INVENTORY (SP)_BU MAIN","request.source_BU MAIN","confirm"
"request_16-25-12-1-00195","res.users_m1254-epfc",2016-02-20 10:43:05,"hr.employees_m1254-epfc","muti_hrms.hr_department_epfcisulan1id","muti_hrms.hr_department_epfcfinanceid","16-25-12-1-00195","request.categ_CASH","approval.ruleREVOLVING FUND REPLENISHMENT_BU MAIN","request.source_BU MAIN","confirm"
"request_16-15-11-1-01029","res.users_m1146",2016-02-20 10:47:01,"hr.employees_m1146","muti_hrms.hr_department_mutifinanceid","muti_hrms.hr_department_mutifinanceid","16-15-11-1-01029","request.categ_PAYMENT","approval.rulePAYABLES_BU MAIN","request.source_BU MAIN","confirm"
"request_16-25-24-1-00129","res.users_m0712-epfc",2016-02-20 10:50:45,"hr.employees_m0712-epfc","muti_hrms.hr_department_epfcvalenciaid","muti_hrms.hr_department_epfcvalenciaid","16-25-24-1-00129","request.categ_PAYMENT","approval.rulePAYABLES_REVOLVING FUND","request.source_REVOLVING FUND","confirm"
"request_16-25-11-2-00840","res.users_m0230",2016-02-20 11:35:19,"hr.employees_m0230","muti_hrms.hr_department_epfcfinanceid","muti_hrms.hr_department_epfcfinanceid","16-25-11-2-00840","request.categ_PAYMENT","approval.rulePAYABLES_BU MAIN","request.source_BU MAIN","confirm"
"request_16-10-11-7-00426","res.users_m0318",2016-02-20 11:39:23,"hr.employees_m0318","muti_hrms.hr_department_tigid","muti_hrms.hr_department_tigid","16-10-11-7-00426","request.categ_PAYMENT","approval.rulePAYABLES_TIG","request.source_TIG","confirm"
"request_16-25-23-1-00151","res.users_m1218-epfc",2016-02-20 11:49:05,"hr.employees_m1218-epfc","muti_hrms.hr_department_epfclapasanid","muti_hrms.hr_department_tigid","16-25-23-1-00151","request.categ_CASH","approval.ruleREVOLVING FUND REPLENISHMENT_BU MAIN","request.source_BU MAIN","confirm"
"request_16-35-11-1-00247","res.users_m0389",2016-02-20 11:52:58,"hr.employees_m0389","muti_hrms.hr_department_imgid","muti_hrms.hr_department_imgid","16-35-11-1-00247","request.categ_REPAIRS","approval.ruleREPAIRS & MAINTENANCE_TIG","request.source_TIG","confirm"
"request_16-20-11-2-00156","res.users_m0312",2016-02-20 11:57:05,"hr.employees_m0312","muti_hrms.hr_department_hondafinanceid","muti_hrms.hr_department_hondafinanceid","16-20-11-2-00156","request.categ_PAYMENT","approval.ruleFUND TRANSFER_BU MAIN","request.source_BU MAIN","confirm"
"request_16-20-11-2-00157","res.users_m0312",2016-02-20 11:59:43,"hr.employees_m0312","muti_hrms.hr_department_hondafinanceid","muti_hrms.hr_department_hondafinanceid","16-20-11-2-00157","request.categ_PAYMENT","approval.ruleFUND TRANSFER_BU MAIN","request.source_BU MAIN","confirm"
"request_16-25-22-1-00156","res.users_m0571-epfc",2016-02-20 12:01:15,"hr.employees_m0571-epfc","muti_hrms.hr_department_epfckidapawanid","muti_hrms.hr_department_mutikidapawanid","16-25-22-1-00156","request.categ_CASH","approval.ruleADVANCES FOR OPERATIONS_REVOLVING FUND","request.source_REVOLVING FUND","confirm"
"request_16-35-11-1-00248","res.users_m0347",2016-02-20 12:23:59,"hr.employees_m0347","muti_hrms.hr_department_imgid","muti_hrms.hr_department_mutifinanceid","16-35-11-1-00248","request.categ_CASH","approval.ruleTRAVEL EXPENSES_BU MAIN","request.source_BU MAIN","confirm"
"request_16-10-11-7-00427","res.users_m0318",2016-02-20 13:05:59,"hr.employees_m0318","muti_hrms.hr_department_tigid","muti_hrms.hr_department_tigid","16-10-11-7-00427","request.categ_CASH","approval.rulePETTY CASH FUND REPLENISHMENT_TIG","request.source_TIG","confirm"
"request_16-25-11-2-00841","res.users_m0230",2016-02-20 13:31:07,"hr.employees_m0230","muti_hrms.hr_department_epfcfinanceid","muti_hrms.hr_department_epfcfinanceid","16-25-11-2-00841","request.categ_PAYMENT","approval.rulePAYABLES_BU MAIN","request.source_BU MAIN","confirm"
"request_16-25-13-1-00231","res.users_m0992",2016-02-20 13:48:26,"hr.employees_m0992","muti_hrms.hr_department_epfctacurongid","muti_hrms.hr_department_mutitacurongid","16-25-13-1-00231","request.categ_OTHERS","approval.ruleREPAIRS & MAINTENANCE_REVOLVING FUND","request.source_REVOLVING FUND","confirm"
"request_16-15-11-4-00024","res.users_m0306-muti",2016-02-20 14:03:19,"hr.employees_m0306-muti","muti_hrms.hr_department_mutimarbelid","muti_hrms.hr_department_mutimarbelid","16-15-11-4-00024","request.categ_OTHERS","approval.ruleITEM  REQUEST_BRANCH","request.source_BRANCH","confirm"
"request_16-25-31-2-00325","res.users_m0808-epfc",2016-02-20 14:10:00,"hr.employees_m0808-epfc","muti_hrms.hr_department_epfccalinanid","muti_hrms.hr_department_epfccalinanid","16-25-31-2-00325","request.categ_CASH","approval.ruleREVOLVING FUND REPLENISHMENT_BU MAIN","request.source_BU MAIN","confirm"
"request_16-25-11-2-00842","res.users_m0230",2016-02-20 14:10:47,"hr.employees_m0230","muti_hrms.hr_department_epfcfinanceid","muti_hrms.hr_department_epfcfinanceid","16-25-11-2-00842","request.categ_PAYMENT","approval.rulePAYABLES_BU MAIN","request.source_BU MAIN","confirm"
"request_16-15-31-2-00143","res.users_m0808-muti",2016-02-20 14:12:55,"hr.employees_m0808-muti","muti_hrms.hr_department_muticalinanid","muti_hrms.hr_department_muticalinanid","16-15-31-2-00143","request.categ_CASH","approval.ruleREVOLVING FUND REPLENISHMENT_BU MAIN","request.source_BU MAIN","confirm"
"request_16-55-11-1-00089","res.users_m0486-asi",2016-02-20 14:48:23,"hr.employees_m0486-asi","muti_hrms.hr_department_asiid","muti_hrms.hr_department_tigid","16-55-11-1-00089","request.categ_CASH","approval.ruleCASH ADVANCE_TIG","request.source_TIG","confirm"
"request_16-25-11-6-00306","res.users_m0035-epfc",2016-02-20 14:55:42,"hr.employees_m0035-epfc","muti_hrms.hr_department_epfckoronadal2id","muti_hrms.hr_department_muti3sid","16-25-11-6-00306","request.categ_PAYMENT","approval.rulePAYABLES_REVOLVING FUND","request.source_REVOLVING FUND","confirm"
"request_16-25-12-1-00196","res.users_m1206-epfc",2016-02-20 15:11:02,"hr.employees_m1206-epfc","muti_hrms.hr_department_epfcisulan1id","muti_hrms.hr_department_epfcisulan1id","16-25-12-1-00196","request.categ_CASH","approval.rulePETTY CASH FUND REPLENISHMENT_REVOLVING FUND","request.source_REVOLVING FUND","confirm"
"request_16-15-22-1-00187","res.users_m1037-muti",2016-02-20 15:14:47,"hr.employees_m1037-muti","muti_hrms.hr_department_mutikidapawanid","muti_hrms.hr_department_mutikidapawanid","16-15-22-1-00187","request.categ_PAYMENT","approval.ruleTRAVEL EXPENSES_REVOLVING FUND","request.source_REVOLVING FUND","confirm"
"request_16-15-22-1-00188","res.users_m1037-muti",2016-02-20 15:14:56,"hr.employees_m1037-muti","muti_hrms.hr_department_mutikidapawanid","muti_hrms.hr_department_mutikidapawanid","16-15-22-1-00188","request.categ_CASH","approval.rulePETTY CASH FUND REPLENISHMENT_REVOLVING FUND","request.source_REVOLVING FUND","confirm"
"request_16-15-21-1-00136","res.users_m0719-muti",2016-02-20 15:19:39,"hr.employees_m0719-muti","muti_hrms.hr_department_mutidigosid","muti_hrms.hr_department_imgid","16-15-21-1-00136","request.categ_PURCHASE","approval.rulePURCHASES (CAPEX)_BU MAIN","request.source_BU MAIN","confirm"
"request_16-15-13-1-00207","res.users_m0881-muti",2016-02-20 15:26:25,"hr.employees_m0881-muti","muti_hrms.hr_department_mutitacurongid","muti_hrms.hr_department_mutitacurongid","16-15-13-1-00207","request.categ_PAYMENT","approval.rulePAYABLES_BU MAIN","request.source_BU MAIN","confirm"
"request_16-15-13-1-00208","res.users_m0881-muti",2016-02-20 15:28:03,"hr.employees_m0881-muti","muti_hrms.hr_department_mutitacurongid","muti_hrms.hr_department_mutitacurongid","16-15-13-1-00208","request.categ_PAYMENT","approval.rulePAYABLES_BU MAIN","request.source_BU MAIN","confirm"
"request_16-15-13-1-00209","res.users_m0881-muti",2016-02-20 15:29:49,"hr.employees_m0881-muti","muti_hrms.hr_department_mutitacurongid","muti_hrms.hr_department_mutitacurongid","16-15-13-1-00209","request.categ_PAYMENT","approval.rulePAYABLES_BU MAIN","request.source_BU MAIN","confirm"
"request_16-20-11-2-00158","res.users_m1253",2016-02-20 15:48:09,"hr.employees_m1253","muti_hrms.hr_department_hondafinanceid","muti_hrms.hr_department_hondafinanceid","16-20-11-2-00158","request.categ_PAYMENT","approval.rulePAYABLES_BU MAIN","request.source_BU MAIN","confirm"
"request_16-20-11-2-00159","res.users_m0669",2016-02-20 15:56:38,"hr.employees_m0669","muti_hrms.hr_department_hondafinanceid","muti_hrms.hr_department_hondafinanceid","16-20-11-2-00159","request.categ_PURCHASE","approval.rulePURCHASE (NOT CAPEX)_BU MAIN","request.source_BU MAIN","confirm"
"request_16-20-11-2-00160","res.users_m1253",2016-02-20 16:02:08,"hr.employees_m1253","muti_hrms.hr_department_hondafinanceid","muti_hrms.hr_department_hondafinanceid","16-20-11-2-00160","request.categ_PAYMENT","approval.rulePAYABLES_BU MAIN","request.source_BU MAIN","confirm"
