"id","qty","particulars","price","amount","request_det_ids:id"
"request_det_18165",1,"SOA",34414.28,34414.28,"request_16-25-14-1-00247"
"request_det_18166",1,"SOA",12100,12100,"request_16-25-14-1-00248"
"request_det_18167",1,"SOA",8251.25,8251.25,"request_16-15-14-1-00126"
"request_det_18168",1,"PTC Replenishment",5383.06,5383.06,"request_16-25-11-2-00974"
"request_det_18169",1,"FEB. 01-29,2016",17491.01,17491.01,"request_16-15-21-1-00165"
"request_det_18170",1,"JOC# 8",19000,19000,"request_16-15-11-3-00325"
"request_det_18171",1,"S.O.P",150,150,"request_16-35-11-1-00363"
"request_det_18172",1,"SOA MARCH 2016",4000,4000,"request_16-25-32-1-00306"
"request_det_18173",1,"PCFRS 2016-26",15720.49,15720.49,"request_16-10-11-7-00503"
"request_det_18174",1,"R & R Budget",8000,8000,"request_16-10-11-4-00589"
"request_det_18175",96,"unit regestration",1565.31,150269.76,"request_16-25-22-1-00176"
"request_det_18176",80,"CGX125SHMDII",55488,4439040,"request_16-35-11-1-00364"
"request_det_18177",6,"CRF250",212808,1276848,"request_16-35-11-1-00364"
"request_det_18179",1,"62-0149-000191",679.6,679.6,"request_16-15-32-1-00151"
"request_det_18178",1,"62-0149-000190",45,45,"request_16-15-32-1-00151"
"request_det_18181",1,"62-0149-000193",367.5,367.5,"request_16-15-32-1-00151"
"request_det_18180",1,"62-0149-000192",349.5,349.5,"request_16-15-32-1-00151"
"request_det_18182",1,"Rice Incentives",1900,1900,"request_16-10-11-4-00590"
"request_det_18184",6,"CRF250",212808,1276848,"request_16-35-11-1-00365"
"request_det_18185",2,"ACB125CBTF",82168,164336,"request_16-35-11-1-00365"
"request_det_18183",80,"CGX125SHMDII",55488,4439040,"request_16-35-11-1-00365"
"request_det_18189",2,"FS150RG",87688,175376,"request_16-35-11-1-00365"
"request_det_18186",1,"PACKING GASKET",15,15,"request_16-25-33-1-00301"
"request_det_18188",1,"TUBE 25.17, LEO ",82,82,"request_16-25-33-1-00301"
"request_det_18187",1,"HONDA OIL . 8ml",145,145,"request_16-25-33-1-00301"
"request_det_18190",18,"process new reg.",1271.31,22883.58,"request_16-15-21-1-00166"
"request_det_18193",1,"MBTC 3-281-50055-5",6000000,6000000,"request_16-15-11-1-01151"
"request_det_18194",1,,1600000,1600000,"request_16-25-11-2-00975"
"request_det_18195",1,,3500000,3500000,"request_16-25-11-2-00976"
"request_det_18196",1,,800000,800000,"request_16-25-11-2-00977"
"request_det_18197",1,"assorted parts",6041,6041,"request_16-15-11-3-00326"
"request_det_18198",1,"Transportation",200,200,"request_16-10-11-6-00108"
"request_det_18199",1,"Lunch",70,70,"request_16-10-11-6-00108"
"request_det_18200",1,"Snacks",14,14,"request_16-10-11-6-00108"
"request_det_18201",4,"IN-HOUSE COMMISSION MARCH 2016",500,2000,"request_16-25-12-1-00230"
"request_det_18202",1,"Sir Teo Fare ",6629.24,6629.24,"request_16-10-11-3-00014"
"request_det_18203",1,"Sir Jp Fare",6931.64,6931.64,"request_16-10-11-3-00014"
"request_det_18204",1,"SOA DTD. 01/16/16",4316.38,4316.38,"request_16-25-11-6-00343"
"request_det_18205",1,"RF16_0011i0",31837.93,31837.93,"request_16-25-24-1-00161"
"request_det_18206",2,"Meal Allowances (Lunch & Dinner)",70,140,"request_16-35-11-1-00366"
"request_det_18208",2,"Fare(Marbel-Tacurong and Vice Versa)",60,120,"request_16-35-11-1-00366"
"request_det_18207",2,"Snacks ",14,28,"request_16-35-11-1-00366"
"request_det_18209",1,"FARE ",60,60,"request_16-15-32-1-00152"
"request_det_18210",1,"GAS",50,50,"request_16-15-32-1-00152"
"request_det_18211",1,"HONDA XRM 125 RS",0,0,"request_16-15-32-1-00153"
"request_det_18213",1,,49,49,"request_16-15-21-1-00167"
"request_det_18212",1,"JASON MACALUNSOD",49,49,"request_16-15-21-1-00167"
"request_det_18215",1,"S.O.P",150,150,"request_16-35-11-1-00367"
"request_det_18214",2,"MEALS & SNACKS",84,168,"request_16-35-11-1-00367"
"request_det_18216",1,"Medical Reimbursement",20000,20000,"request_16-10-11-4-00591"
"request_det_18220",1,"packing cock",0,0,"request_16-25-11-5-00116"
"request_det_18219",2,"tappet o'ring",0,0,"request_16-25-11-5-00116"
"request_det_18221",1,"float chamber gasket",0,0,"request_16-25-11-5-00116"
"request_det_18217",1,"spark plug",0,0,"request_16-25-11-5-00116"
"request_det_18218",1,"8L oil",0,0,"request_16-25-11-5-00116"
"request_det_18222",1,"AR# 196127",2530.57,2530.57,"request_16-35-11-1-00368"
"request_det_18223",1,"M-3S-0069",7573.6,7573.6,"request_16-35-11-1-00369"
"request_det_18224",2,"MNGT. MEAL FOR APR.2&3,2016",2000,4000,"request_16-10-11-7-00504"
"request_det_18225",1,,0,0,"request_16-15-32-1-00154"
"request_det_18226",1,"fare,and gasoline",210,210,"request_16-15-32-1-00154"
"request_det_18227",1,"XRM RS125",0,0,"request_16-15-32-1-00155"
"request_det_18228",1,"SOA MARCH 1-15, 2016",3496.13,3496.13,"request_16-15-32-1-00156"
"request_det_18229",1,"SOA MARCH 2-15, 2016 (GAS)",803,803,"request_16-15-32-1-00157"
"request_det_18234",1,"Contingency Fund",3000,3000,"request_16-10-11-5-00039"
"request_det_18232",1,"Meals and Snacks",720,720,"request_16-10-11-5-00039"
"request_det_18233",1," Board and Logging ",600,600,"request_16-10-11-5-00039"
"request_det_18231",1,"Fare and Transportation",920,920,"request_16-10-11-5-00039"
"request_det_18230",1,"JOB ANALYSIS TRAINING (AM/PM SNACKS & LUNCH)",1425,1425,"request_16-10-11-4-00592"
"request_det_18235",1,"Filing Fee (SEC)",202700,202700,"request_16-10-11-5-00040"
"request_det_18236",1,"MOUSE",250,250,"request_16-15-12-1-00222"
"request_det_18248",1,"UPS",3000,3000,"request_16-15-12-1-00222"
"request_det_18237",1,"SOA MARCH 17-24, 2016 (GAS)",627.25,627.25,"request_16-15-32-1-00158"
"request_det_18238",20,"PICTURE FRAME",70,1400,"request_16-10-11-4-00593"
"request_det_18239",1,"SEC FEE",17700,17700,"request_16-25-11-2-00978"
"request_det_18240",100,"Give-aways claims stub",0,0,"request_16-25-15-1-00257"
"request_det_18241",1,"PCFS-3010-16-000000011",1456.28,1456.28,"request_16-25-32-1-00307"
"request_det_18242",1,"PCFS-3010-16-000000012",2430.57,2430.57,"request_16-25-32-1-00307"
"request_det_18243",1,"ELECTRIC SOA - MARCH 2016",11821.11,11821.11,"request_16-25-31-2-00361"
"request_det_18244",1,"SOA MARCH 1-15, 2016 (GIVE AWAYS)",3916.52,3916.52,"request_16-25-32-1-00308"
"request_det_18246",1,"AIAN REY P. BETARMOS",700,700,"request_16-25-31-2-00362"
"request_det_18245",1,"ALADEN S. TECSON",700,700,"request_16-25-31-2-00362"
"request_det_18247",1,"RFM007-35",38930.46,38930.46,"request_16-15-11-5-00592"
"request_det_18249",13,"SALARY OF CARLING FOR THE MOS OF MARCH 16-31,2016",220,2860,"request_16-10-11-7-00505"
"request_det_18250",2,"split bolt",240.5,481,"request_16-20-15-1-00239"
"request_det_18251",1,"tape - plastic",24,24,"request_16-20-15-1-00239"
"request_det_18252",1,"SOA FEB. 16-29, 2016 ",544.79,544.79,"request_16-25-32-1-00309"
"request_det_18253",1,"SOA MARCH 1-15, 2016",1739.86,1739.86,"request_16-25-32-1-00309"
"request_det_18254",1,"SOA MARCH 1-16, 2016",2198.94,2198.94,"request_16-25-32-1-00310"
"request_det_18255",1,"FUEL",70,70,"request_16-20-15-1-00240"
"request_det_18256",1,"MEALS",84,84,"request_16-20-15-1-00240"
"request_det_18257",1,,0,0,"request_16-15-12-1-00223"
"request_det_18259",1,"MC UNITS INSURANCE RENEWAL",6375,6375,"request_16-25-11-2-00979"
"request_det_18258",1,"MC UNITS INSURANCE RENEWAL",32125,32125,"request_16-25-11-2-00979"
"request_det_18260",1,"ATSC MAR.1-15",20450,20450,"request_16-25-11-2-00980"
"request_det_18261",1," 	PCFS-3014-16-13",4559.96,4559.96,"request_16-25-31-2-00363"
"request_det_18262",1,"travel expenses",500,500,"request_16-15-22-1-00223"
"request_det_18263",1,"SERVICE FEE",112,112,"request_16-20-15-1-00241"
"request_det_18265",2,"BATTERY SOLUTION",26,52,"request_16-15-33-1-00240"
"request_det_18264",9,"AGENTS COMMISSION MARCH 2016",1000,9000,"request_16-20-12-1-00190"
"request_det_18266",1,"62V001000247",2877.85,2877.85,"request_16-15-11-3-00327"
"request_det_18268",1,"62-0402-00322",2203.9,2203.9,"request_16-15-21-1-00168"
"request_det_18272",1," 	62-0402-00324",63,63,"request_16-15-21-1-00168"
"request_det_18271",1," 	62-0402-00323",983.05,983.05,"request_16-15-21-1-00168"
"request_det_18267",1,"62-0402-00321",790.8,790.8,"request_16-15-21-1-00168"
"request_det_18269",1,"62-0167-000191",496,496,"request_16-25-31-2-00364"
"request_det_18270",1,"62-0167-000191",496,496,"request_16-15-31-2-00161"
"request_det_18273",1,"PCFS-3008-16-0024",4753.5,4753.5,"request_16-25-21-1-00442"
"request_det_18275",2,"TRANSFER REPO UNIT",3200,6400,"request_16-25-12-1-00231"
"request_det_18276",1,"PCFS-3008-16-00025",712,712,"request_16-25-21-1-00443"
"request_det_18274",1,"PCFS-3008-16-00023",917.2,917.2,"request_16-25-21-1-00443"
"request_det_18277",1,"REAR TIRE250X17",399.99,399.99,"request_16-25-12-1-00232"
"request_det_18278",1,"TUBE 2.25X17",119.06,119.06,"request_16-25-12-1-00232"
"request_det_18279",1,"PCFS300316000000006",1460.2,1460.2,"request_16-25-11-6-00344"
"request_det_18280",2,"TRANSFER REPO UNIT",3200,6400,"request_16-20-12-1-00191"
"request_det_18281",1,"PCFS-3004-16-000000014",496.1,496.1,"request_16-25-14-1-00249"
"request_det_18286",1,"62-0404-000370",49.5,49.5,"request_16-15-14-1-00127"
"request_det_18282",1,"62-0104-000366",544.4,544.4,"request_16-15-14-1-00127"
"request_det_18285",1,"62-0104-000369",451.2,451.2,"request_16-15-14-1-00127"
"request_det_18284",1,"62-0104-000368",444.3,444.3,"request_16-15-14-1-00127"
"request_det_18283",1,"62-0104-00367",441.6,441.6,"request_16-15-14-1-00127"
"request_det_18287",1,"PETTY CASH",4410.6,4410.6,"request_16-25-15-2-00150"
"request_det_18288",1,"tube",126,126,"request_16-25-13-1-00263"
"request_det_18292",1,"DR 8884",700,700,"request_16-25-31-2-00365"
"request_det_18290",1,"DR 8881",700,700,"request_16-25-31-2-00365"
"request_det_18291",1,"DR 8883",700,700,"request_16-25-31-2-00365"
"request_det_18289",1,"DR 8879",700,700,"request_16-25-31-2-00365"
"request_det_18294",1,"DR 5616 - NIÑEZA, ROY A.",1000,1000,"request_16-15-31-2-00162"
"request_det_18293",1,"DR 5612 - CAFE, SERGIO A.",1000,1000,"request_16-15-31-2-00162"
"request_det_18295",1,"PETTY CASH FUND",1287.5,1287.5,"request_16-20-15-1-00242"
"request_det_18296",1,"PETTY CASH FUND",1271.4,1271.4,"request_16-25-15-1-00258"
"request_det_18297",1,"PETTY CASH REIMBURSEMENT",2291.31,2291.31,"request_16-25-11-4-00196"
"request_det_18298",1,"62-0184-000005",2398.69,2398.69,"request_16-15-11-5-00593"
"request_det_18299",1,"62M007-000053",2672.8,2672.8,"request_16-15-11-5-00594"
"request_det_18300",1,"SIDECAR",19000,19000,"request_16-20-15-1-00243"
"request_det_18301",1,"SIDECAR",19000,19000,"request_16-20-15-1-00244"
"request_det_18302",1,,548,548,"request_16-15-31-1-00128"
"request_det_18304",1,"PCFS-3009-16-007",3381.95,3381.95,"request_16-25-31-1-00231"
"request_det_18303",1,"SUKELCO",24412.81,24412.81,"request_16-15-13-1-00246"
"request_det_18305",1,,3194.46,3194.46,"request_16-15-13-1-00247"
"request_det_18306",1,"MUTI VALENCIA",326.7,326.7,"request_16-25-24-1-00162"
"request_det_18307",1,"PETTY CASH REIMBURSEMENT",1276.3,1276.3,"request_16-25-24-1-00162"
"request_det_18308",1,"ATTY. CECILIO CHITO R. TANCINCO",2000,2000,"request_16-25-24-1-00163"
"request_det_18310",1,"EASY PAY FINANCE CORPORATION",652.75,652.75,"request_16-15-24-1-00121"
"request_det_18309",1,"PETTY CASH REIMBURSEMENT",384.75,384.75,"request_16-15-24-1-00121"
"request_det_18311",1,"travel allowance",326,326,"request_16-25-21-1-00444"
"request_det_18312",1,"pls. refer to the attachments",3320,3320,"request_16-10-11-13-00016"
"request_det_18313",1,"Payment for Scorecard Course Fee",21600,21600,"request_16-10-11-4-00594"
"request_det_18314",1,"Honda engine oil",145,145,"request_16-25-22-1-00177"
"request_det_18315",1,"Project Payroll (March 24-30, 2016)",1512.5,1512.5,"request_16-10-11-12-01350"
"request_det_18319",1,"BRAKE ROD",150,150,"request_16-25-22-1-00178"
"request_det_18316",1,"HONDA OIL",145,145,"request_16-25-22-1-00178"
"request_det_18317",1,"REAR TIRE 175X17",540,540,"request_16-25-22-1-00178"
"request_det_18318",1,"CENTER STAND SHAFTING",80,80,"request_16-25-22-1-00178"
"request_det_18321",1,"REM REAR ",480,480,"request_16-25-22-1-00179"
"request_det_18320",1,"HANDGRIP",150,150,"request_16-25-22-1-00179"
"request_det_18324",1,"SIGNAL LIGHT  ASSY ",100,100,"request_16-25-22-1-00179"
"request_det_18328",1,"COWLING",395,395,"request_16-25-22-1-00179"
"request_det_18327",1,"SIDE STAND",150,150,"request_16-25-22-1-00179"
"request_det_18329",1,"BRAKE SHOE",90,90,"request_16-25-22-1-00179"
"request_det_18326",1,"SPOKE REAR",185,185,"request_16-25-22-1-00179"
"request_det_18325",1,"bus fare LTO davao to Tagum",105,105,"request_16-25-33-1-00302"
"request_det_18322",1,"bus fare tagum to LTO davao",105,105,"request_16-25-33-1-00302"
"request_det_18323",1,"lunch",100,100,"request_16-25-33-1-00302"
"request_det_18332",1,"tail light bulb",3.57,3.57,"request_16-25-14-1-00250"
"request_det_18388",1,"honda oil",134.4,134.4,"request_16-25-14-1-00250"
"request_det_18331",1,"K-0016 ",8884.92,8884.92,"request_16-35-11-1-00370"
"request_det_18333",1,"10lbs fire ext. refill",800,800,"request_16-35-11-1-00371"
"request_det_18334",1,"pls. refer to the attachments",26150,26150,"request_16-10-11-13-00017"
"request_det_18335",1,"pls.refer to the attachments",19730,19730,"request_16-10-11-13-00018"
"request_det_18338",1,"LABOR",130,130,"request_16-25-11-4-00197"
"request_det_18336",1,"ENGINE OIL",160,160,"request_16-25-11-4-00197"
"request_det_18337",1,"OIL FILTER",66,66,"request_16-25-11-4-00197"
"request_det_18339",1,"TRAVEL 040116",600,600,"request_16-25-11-6-00345"
"request_det_18340",1,"TRAVEL 040116",600,600,"request_16-25-11-6-00346"
"request_det_18341",1,"TRAVEL 040116",600,600,"request_16-25-11-6-00347"
"request_det_18342",1,"TRAVEL 040116",600,600,"request_16-25-11-6-00348"
"request_det_18343",2,"TUBE 2.25X17",0,0,"request_16-25-11-5-00117"
"request_det_18344",1,"TRAVEL 040116",600,600,"request_16-25-11-6-00349"
"request_det_18346",1,"OIL FILTER",66,66,"request_16-25-11-4-00198"
"request_det_18347",1,"NIKKON HORN",163,163,"request_16-25-11-4-00198"
"request_det_18345",1,"SUZUKI ENGINE OIL",160,160,"request_16-25-11-4-00198"
"request_det_18348",1,"MEAL ALLOWANCE OF ARNOLD A. ENRIQUEZ",700,700,"request_16-25-32-1-00311"
"request_det_18349",1,"HANDEGRIP",0,0,"request_16-25-22-1-00180"
"request_det_18350",1,"MEAL ALLOWANCE OF CI/COLLECTOR",700,700,"request_16-25-32-1-00312"
"request_det_18351",1,"HONDA ENGINE OIL",145,145,"request_16-25-22-1-00181"
"request_det_18352",1,"HONDA ENGINE OIL",145,145,"request_16-25-22-1-00182"
"request_det_18353",1,"HONDA ENGINE OIL",145,145,"request_16-25-22-1-00183"
"request_det_18354",1,"Petty Cash Replenishment",4104,4104,"request_16-25-11-1-00062"
"request_det_18356",1,,665,665,"request_16-25-31-1-00232"
"request_det_18357",1,,285,285,"request_16-25-31-1-00232"
"request_det_18355",1,,950,950,"request_16-25-31-1-00232"
"request_det_18358",1,,1500,1500,"request_16-25-11-2-00981"
"request_det_18359",1,"Travel Allowance",3500,3500,"request_16-25-24-1-00164"
"request_det_18361",1,"20bb water filter carbon",1725,1725,"request_16-35-11-1-00372"
"request_det_18360",1,"Project Payroll (March 24-30, 2016)",17138.4,17138.4,"request_16-10-11-12-01351"
"request_det_18362",1,"MEALS ALLOWANCE",84,84,"request_16-10-11-8-00383"
"request_det_18364",1,"rear tube",150,150,"request_16-25-33-1-00303"
"request_det_18363",1,"rear tire",550,550,"request_16-25-33-1-00303"
"request_det_18367",1,"packing cock",15,15,"request_16-25-33-1-00304"
"request_det_18366",2,"tappet oring",33,66,"request_16-25-33-1-00304"
"request_det_18365",1,"honda oil",165,165,"request_16-25-33-1-00304"
"request_det_18368",1,"c i allowance",700,700,"request_16-25-33-1-00306"
"request_det_18370",1,"SOA DTD. 1/02/16",7557.65,7557.65,"request_16-25-11-6-00350"
"request_det_18369",1,"c i allowance",700,700,"request_16-25-33-1-00307"
"request_det_18371",1,"c i allowance",700,700,"request_16-25-33-1-00308"
"request_det_18372",1,"c i allowance",700,700,"request_16-25-33-1-00309"
"request_det_18373",1,"JEROME R. SARENO JR.",20500,20500,"request_16-15-13-1-00248"
"request_det_18374",1,"AR-EPFC MAR.1-15",895700,895700,"request_16-25-11-2-00982"
"request_det_18375",1,"ENGINE OIL",134.4,134.4,"request_16-25-21-1-00445"
"request_det_18376",1,"Project Payroll (March 24-30, 2016)",17008.1,17008.1,"request_16-10-11-12-01352"
"request_det_18377",1,"AR-EPFC MAR.1-15",1150400,1150400,"request_16-25-11-2-00983"
"request_det_18378",4,"SIDE GLASS W/ RUBBER & LOCK",0,0,"request_16-15-11-3-00328"
"request_det_18379",2,"door closer - stanley",1103,2206,"request_16-10-11-8-00384"
"request_det_18380",1,"CI 17007 2/26/16",1500,1500,"request_16-15-11-3-00329"
"request_det_18385",11,"rechargeable flash light fire fly",320,3520,"request_16-10-11-8-00385"
"request_det_18383",10,"emergency light fire fly",1100,11000,"request_16-10-11-8-00385"
"request_det_18381",1,"exhaust fan 12"";1200.0;1200.0;""request_16-10-11-8-00385",,,
"request_det_18384",3,"SPARKPLUG",0,0,"request_16-15-11-3-00330"
"request_det_18392",1,"BUMPER LIGHT LENS",0,0,"request_16-15-11-3-00330"
"request_det_18382",1,"TAIL LIGHT ASSY.",0,0,"request_16-15-11-3-00330"
"request_det_18386",1,"AIR CLEANER ELEMENT",0,0,"request_16-15-11-3-00330"
"request_det_18387",1,"WIPER BLADE",0,0,"request_16-15-11-3-00330"
"request_det_18390",1,"COMBINATION SWITCH",0,0,"request_16-15-11-3-00330"
"request_det_18391",1,"SIDE MIRROR",0,0,"request_16-15-11-3-00330"
"request_det_18389",1,"Project Payroll (March 24-30, 2016)",2887.5,2887.5,"request_16-10-11-12-01353"
"request_det_18395",1,"LABOR, TAIL LIGHT WIRING",100,100,"request_16-25-14-1-00251"
"request_det_18394",1,"LABOR,TUNE UP ENGINE",130,130,"request_16-25-14-1-00251"
"request_det_18393",1,"PETTY CASH FUND REPLENISHMENT",3979.88,3979.88,"request_16-25-11-5-00118"
"request_det_18397",48,"AM SNACKS 3 DAYS",15,720,"request_16-10-11-4-00595"
"request_det_18399",48,"PM SNACKS",15,720,"request_16-10-11-4-00595"
"request_det_18396",48,"LUNCH 3 DAYS",65,3120,"request_16-10-11-4-00595"
"request_det_18398",1,"CI 31489 2/22/16",2610,2610,"request_16-15-11-3-00331"
"request_det_18400",1,"AR-EPFC FEB.16-29",2459900,2459900,"request_16-25-11-2-00984"
"request_det_18401",1,"WIPER BLADE",0,0,"request_16-15-11-3-00332"
"request_det_18402",1,"BRAKE MASTER ASSY.",0,0,"request_16-15-11-3-00332"
"request_det_18404",2,"HEADLIGHT BULB HALOGEN",0,0,"request_16-15-11-3-00332"
"request_det_18403",1,"ANTENNA",0,0,"request_16-15-11-3-00332"
"request_det_18405",3,"SPARKPLUG",0,0,"request_16-15-11-3-00333"
"request_det_18412",2,"TRANSMISSION SUPPORT",0,0,"request_16-15-11-3-00333"
"request_det_18406",1,"FLASHER RELAY",0,0,"request_16-15-11-3-00333"
"request_det_18408",1,"ANTENNA",0,0,"request_16-15-11-3-00333"
"request_det_18407",1,"AIR CLEANER ELEMENT",0,0,"request_16-15-11-3-00333"
"request_det_18409",1,"WIPER BLADE",0,0,"request_16-15-11-3-00333"
"request_det_18411",1,"HEADLIGHT ASSY. ROUND",0,0,"request_16-15-11-3-00333"
"request_det_18410",1,"SIDE MIRROR",0,0,"request_16-15-11-3-00333"
"request_det_18414",1,"S.O.P",150,150,"request_16-35-11-1-00373"
"request_det_18413",2,"MEALS & SNACKS",84,168,"request_16-35-11-1-00373"
"request_det_18415",1,"MEALS & SNACKS",84,84,"request_16-35-11-1-00374"
"request_det_18416",1,"S.O.P",100,100,"request_16-35-11-1-00374"
"request_det_18417",1,"AR-EPFC MAR.1-15",1756500,1756500,"request_16-25-11-2-00985"
"request_det_18418",8,,0,0,"request_16-15-22-1-00224"
"request_det_18419",2,"LUNCH",100,200,"request_16-35-11-1-00375"
"request_det_18420",2,"SNACK",40,80,"request_16-35-11-1-00375"
"request_det_18421",2,"BUS FARE",320,640,"request_16-35-11-1-00375"
